Date/Time,Date/Time_clean,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),CORE_ZN:Zone Air Temperature [C](TimeStep),DistrictHeatingWater:Facility [W](TimeStep),Heating_demand_W_m2,Heating_exergy_demand_W_m2,ASHP_heating_COP,ASHP_heating_exergy_efficiency
 03/28  10:00:00,03/28 10:00:00,6.3,22.0,3052.1183904621225,5.972834423604937,0.3177147228548111,3.2329998277094796,0.2127235422799905
 03/28  11:00:00,03/28 11:00:00,8.7,21.99999999999999,1594.1803079701633,3.1197266300785973,0.14058060030508357,3.265427003021806,0.1886579675822721
 03/28  12:00:00,03/28 12:00:00,11.0,22.0,317.45157982672544,0.6212359683497563,0.023152958332533724,3.266023285571965,0.16358026203703135
 03/28  13:00:00,03/28 13:00:00,12.1,22.0,245.83288661373442,0.4810819698898912,0.016136579711705623,3.311705884548035,0.1536901457002033
 03/28  17:00:00,03/28 17:00:00,12.8,22.0,225.23624203792156,0.44077542473174475,0.013739230586251223,3.3427161828756504,0.1473069771404102
 03/28  18:00:00,03/28 18:00:00,12.0,22.0,1021.9756387851313,1.9999523263896894,0.06776053960324196,3.385558918538669,0.15824932208107223
 03/28  19:00:00,03/28 19:00:00,11.2,21.999999999999996,1854.5603990498182,3.6292767104693118,0.13280090961568222,3.418504353437326,0.16893173104213313
 03/28  20:00:00,03/28 20:00:00,10.5,22.0,2288.353622077724,4.478187127353667,0.17448467546863347,3.415651570906377,0.17678373095942498
 03/28  21:00:00,03/28 21:00:00,9.7,22.0,2570.1015253016744,5.0295528870874255,0.20960020501838203,3.3930713587754684,0.18468948839766786
 03/29  06:00:00,03/29 06:00:00,7.9,21.986579477693557,5643.435444848802,11.043904980134641,0.5271147531833507,3.4691472483023955,0.20970567323985276
 03/29  07:00:00,03/29 07:00:00,8.3,22.0,7728.030381551892,15.123347126324642,0.7019815538900479,3.7510505491265076,0.2217304695736615
 03/29  08:00:00,03/29 08:00:00,8.6,22.0,5116.316252341221,10.012360572096323,0.4545676153348828,3.4720070907465623,0.20175369402951485
 03/29  09:00:00,03/29 09:00:00,9.0,21.999999999999996,3232.580511347398,6.325989258996865,0.2786307313805161,3.3979601420585968,0.19290716721531434
 03/29  10:00:00,03/29 10:00:00,10.4,21.999999999999996,1630.9829204878813,3.191747398215032,0.1254422152102134,3.358493593822048,0.17494815370875713
 03/29  11:00:00,03/29 11:00:00,11.9,22.0,394.5149969496794,0.7720450038154196,0.02641929371009912,3.3178939622057304,0.15619566940106142
 03/29  18:00:00,03/29 18:00:00,15.9,22.0,98.18398184936525,0.19214086467586156,0.003971063101889753,3.4700241175505315,0.11695624692037677
 03/29  19:00:00,03/29 19:00:00,14.8,22.0,666.799964635051,1.30489229869873,0.03183203303618787,3.4842173494118374,0.13024715328328934
 03/29  20:00:00,03/29 20:00:00,13.6,21.999999999999996,1315.3816251599858,2.574132338864943,0.07326007672866487,3.491993866121019,0.1445463540867119
 03/29  21:00:00,03/29 21:00:00,12.5,22.0,1695.3324955530773,3.3176761165422257,0.10678611928562139,3.471578901353295,0.15646735609535767
 03/30  06:00:00,03/30 06:00:00,10.3,21.989436296573864,4183.1112477253255,8.18612768635093,0.3242237611684747,3.524211442252612,0.18475875002266381
 03/30  07:00:00,03/30 07:00:00,10.7,21.999999999999964,5962.669675477789,11.66862950191348,0.4467406856568588,3.6769086535369673,0.1878472185512552
 03/30  08:00:00,03/30 08:00:00,11.0,22.0,3207.974663646554,6.277836915159597,0.2339698663959196,3.5059937926697726,0.17559929405239685
 03/30  09:00:00,03/30 09:00:00,11.4,21.999999999999996,1774.9771902125808,3.4735365757584753,0.12474839133674391,3.4222814046235843,0.1668302410447766
 03/30  10:00:00,03/30 10:00:00,13.0,21.999999999999996,523.9040727638504,1.0252525885789636,0.03126299609422551,3.3842911774938456,0.14687636630833995
 03/30  18:00:00,03/30 18:00:00,13.1,21.999999999999996,297.2068779612344,0.5816181564799108,0.017538206310930702,3.3647280789976795,0.14490250875430208
 03/30  19:00:00,03/30 19:00:00,11.5,22.0,1115.7332066677282,2.183430932813558,0.07767584209568816,3.369432964432676,0.16312756915312582
 03/30  20:00:00,03/30 20:00:00,10.0,21.999999999999996,1861.1028841911539,3.6420800082018667,0.14807711366566986,3.3562220435115746,0.17931777108759203
 03/30  21:00:00,03/30 21:00:00,8.4,22.0,2430.681574604543,4.7567154101850155,0.2191811945740009,3.3121074139524316,0.19467661497976008
 03/31  06:00:00,03/31 06:00:00,3.5,21.98453465576891,6779.367516730734,13.266864024913373,0.8309153252021563,3.33708332769904,0.2508084547627208
 03/31  07:00:00,03/31 07:00:00,3.9,22.0,8922.043255377743,17.459967231658986,1.0707281277080394,3.5684564198643,0.2634262444554018
 03/31  08:00:00,03/31 08:00:00,4.4,22.0,7369.668936118077,14.422052712559838,0.8599970446927105,3.4609807798661123,0.24970727259178066
 03/31  09:00:00,03/31 09:00:00,4.8,22.0,5817.140655704847,11.383836899618096,0.6633982540180622,3.304333427200697,0.23398671907468618
 03/31  10:00:00,03/31 10:00:00,6.5,22.0,4371.767188093278,8.555317393528918,0.44928822496933146,3.3157032958808346,0.21594834798781895
 03/31  11:00:00,03/31 11:00:00,8.2,21.999999999999996,3176.0830167233103,6.2154266472080435,0.2906077849617857,3.3496411227205893,0.19912231636066588
 03/31  12:00:00,03/31 12:00:00,9.9,22.0,1351.4505502165744,2.644717319406212,0.10842310542034632,3.308683813134559,0.1778839709795447
 03/31  13:00:00,03/31 13:00:00,9.2,22.000000000000007,2254.9874316556566,4.412891255686216,0.19137729314851296,3.3433993860241293,0.1875742738866716
 03/31  14:00:00,03/31 14:00:00,8.6,22.0,2309.490294687087,4.519550478839701,0.20519050115687604,3.31456489807213,0.1926049385293228
 03/31  15:00:00,03/31 15:00:00,7.9,22.0,3163.018203136031,6.189859497330785,0.29570394346049184,3.331863823492897,0.20140705949884294
 03/31  16:00:00,03/31 16:00:00,7.3,21.999999999999996,2426.206233829042,4.747957404753507,0.23647289124132326,3.2502437835675724,0.20299257523045305
 03/31  17:00:00,03/31 17:00:00,6.8,22.0,1950.221207522839,3.8164798581660255,0.19654580330043547,3.1881086911306022,0.20444088462189147
 03/31  18:00:00,03/31 18:00:00,6.2,22.0,2646.33184951504,5.178731603747632,0.27722839010405764,3.2017940724084406,0.2117406403088558
 03/31  19:00:00,03/31 19:00:00,5.8,22.0,3701.563842320153,7.24376485776938,0.3975910238721458,3.240312329257703,0.21862087543690514
 03/31  20:00:00,03/31 20:00:00,5.4,22.0,4244.652681722813,8.30656102098398,0.467182493472249,3.243710699745041,0.2231876552981243
 03/31  21:00:00,03/31 21:00:00,5.0,22.0,4597.191953339074,8.996461748217365,0.5181766888690337,3.2356389834972767,0.22695897199477524
 10/02  06:00:00,10/02 06:00:00,18.6,21.995597969643683,1011.8802733118048,1.9801962295730036,0.02278180783616374,3.69474477892873,0.09118122319929654
 10/02  07:00:00,10/02 07:00:00,18.7,21.999999979225848,1034.6295631593148,2.024715387787309,0.022637847664261114,3.7016967488850527,0.09011530961348238
 10/02  21:00:00,10/02 21:00:00,19.1,22.0,31.97755834745173,0.06257839206937717,0.0006148647704597435,3.6001529104211683,0.0828291633616683
 10/03  06:00:00,10/03 06:00:00,14.9,21.99354344897882,2293.3073435009233,4.487881298436249,0.10786270508343486,3.641630211729186,0.1349141688590458
 10/03  07:00:00,10/03 07:00:00,15.2,21.9999561295986,2581.2337484898385,5.051338059667003,0.11637771406757419,3.6794659497152304,0.13262575678344285
 10/04  06:00:00,10/04 06:00:00,15.3,21.99608732827147,1465.7707947455315,2.8684359975450713,0.06507725753367764,3.588316972015414,0.1281407308348925
 10/04  07:00:00,10/04 07:00:00,16.0,21.999999999869416,1553.8634785363397,3.0408287251200385,0.061815932069562256,3.630035845920498,0.12113587760549022
 10/05  06:00:00,10/05 06:00:00,12.3,21.9953182228156,1375.0192813516192,2.690840080922934,0.08839222328968009,3.433270600072306,0.1570362519662248
 10/05  07:00:00,10/05 07:00:00,13.3,21.99999999966676,1465.9239314035713,2.868735677893486,0.0845603943647147,3.491177634792673,0.14801387338325567
 10/06  06:00:00,10/06 06:00:00,17.2,21.99821475540864,587.4524383099434,1.1496133822112395,0.01868922669280732,3.584895936652404,0.10524835404960063
 10/06  07:00:00,10/06 07:00:00,17.7,21.999999999529024,589.2429456684085,1.1531173105056918,0.01679960845210667,3.607351238246516,0.09987792090883887
 10/06  20:00:00,10/06 20:00:00,16.4,22.0,161.1779954020667,0.31541682074768435,0.005984530564753637,3.499693003245137,0.11210648528259107
 10/06  21:00:00,10/06 21:00:00,15.9,22.0,610.1581242680895,1.1940472099179835,0.02467791963577751,3.528758691214927,0.1189358802219186
 10/10  06:00:00,10/10 06:00:00,7.1,21.98466994730111,5501.943089989325,10.767011917787329,0.5430179339605807,3.4018494944565445,0.2147355237831721
 10/10  07:00:00,10/10 07:00:00,8.7,22.0,7199.215082264025,14.08848352693547,0.6348528914390719,3.7171899750840587,0.21475828587428136
 10/10  08:00:00,10/10 08:00:00,10.4,22.0,3376.258103501098,6.607158715266337,0.2596748808981526,3.4839634308511656,0.18148403526433343
 10/10  09:00:00,10/10 09:00:00,12.0,22.0,1227.041090610621,2.401254580451313,0.08135709234122682,3.404768357817453,0.15914721835656725
 10/10  10:00:00,10/10 10:00:00,14.2,22.0,146.03223382492055,0.28577736560649813,0.00755230713783056,3.3989286654339956,0.13387646724036456
 10/10  18:00:00,10/10 18:00:00,17.8,22.0,123.45487381877388,0.24159466500738527,0.003437904770560794,3.556263850597419,0.09727458721839075
 10/10  19:00:00,10/10 19:00:00,16.8,22.0,409.70233462042506,0.8017658211750002,0.014125638726444182,3.546663917470232,0.10886851111645704
 10/10  20:00:00,10/10 20:00:00,15.8,22.0,791.2023262719756,1.548341147303279,0.032524869094630954,3.543831756245732,0.12062861822190998
 10/10  21:00:00,10/10 21:00:00,14.8,22.0,1116.8812027743277,2.185677500536845,0.05331823819707022,3.530614235667547,0.13198156355394453
 10/11  06:00:00,10/11 06:00:00,8.1,21.988096720318595,4355.655089655549,8.523786868210468,0.401097580300749,3.408493003665795,0.20376027789688086
 10/11  07:00:00,10/11 07:00:00,9.5,21.99975894612969,5812.403921204271,11.374567360478025,0.4817193503059597,3.586496503407946,0.1976158163912199
 10/11  08:00:00,10/11 08:00:00,10.9,21.999999828155914,2505.4885251460632,4.903108659777032,0.18439608779482408,3.4528399041413307,0.1740913430753082
 10/11  09:00:00,10/11 09:00:00,12.3,21.99999999998314,599.4176924951346,1.1730287524366625,0.03855117363583417,3.358497236463364,0.15361615196950199
 10/11  20:00:00,10/11 20:00:00,18.7,22.0,88.64949525796244,0.1734823781956212,0.0019396640624955136,3.590455921510354,0.08740722673134182
 10/11  21:00:00,10/11 21:00:00,17.5,22.0,148.97026370708838,0.29152693484753106,0.004444760992085016,3.5464114013948453,0.10056179298716277
 10/12  06:00:00,10/12 06:00:00,14.9,21.995105145080306,1624.1160604194965,3.178309315889426,0.07640458332771231,3.5838089041845183,0.13277202009704178
 10/12  07:00:00,10/12 07:00:00,15.1,21.99999999971137,1873.0272869179062,3.6654154342816168,0.0856898746248003,3.6158675361962556,0.13154214813531323
 10/12  08:00:00,10/12 08:00:00,15.2,21.999999999990976,3.0122114547193624,0.005894738658942001,0.0001358096658673676,3.427490821906485,0.12354335393668568
 10/12  21:00:00,10/12 21:00:00,17.3,21.999999999999996,12.489670705645445,0.024441625647055664,0.00038921104706475084,3.5209268863081618,0.10219325029464839
 10/13  06:00:00,10/13 06:00:00,11.1,21.99434754565057,1985.7305417315883,3.8859697489854956,0.14343864400379316,3.423880456045545,0.17034200567659585
 10/13  07:00:00,10/13 07:00:00,11.9,21.99999999998915,2389.1870620285013,4.675512841543055,0.15999552667977615,3.496787636685587,0.16461740245078813
 10/13  08:00:00,10/13 08:00:00,12.7,22.0,182.0522055309275,0.35626654702725535,0.011225745849071569,3.333253421090533,0.14800427960328294
 10/16  06:00:00,10/16 06:00:00,9.3,21.989229106405997,4054.2518997892707,7.933956751055324,0.3411128884468326,3.461541799532866,0.19304520663359065
 10/16  07:00:00,10/16 07:00:00,10.2,22.000000000000004,5059.078390868544,9.900349101504,0.3958127033635348,3.5607633080654755,0.18786536651601277
 10/16  08:00:00,10/16 08:00:00,11.2,22.0,1918.897288024617,3.7551806027879002,0.13740792990042136,3.423723782509547,0.16918965880733705
 10/16  09:00:00,10/16 09:00:00,12.1,22.0,640.1702787934103,1.2527794105546188,0.04202106103503542,3.3529381283962967,0.155603657885616
 10/16  10:00:00,10/16 10:00:00,13.6,22.000000000000018,30.698440566649936,0.06007522615782766,0.0017097472462332727,3.3581619664050866,0.13900656395359662
 10/16  18:00:00,10/16 18:00:00,14.8,22.0,82.21045173425334,0.16088151024315722,0.003924604010675017,3.4188581085474317,0.1278038915089392
 10/16  19:00:00,10/16 19:00:00,13.8,22.0,286.5525970210688,0.5607682916263577,0.015579535799885243,3.396295785250377,0.13831429572976195
 10/16  20:00:00,10/16 20:00:00,12.7,22.0,509.38045914169777,0.9968306441129114,0.03140953749025944,3.3684317009791758,0.14956627784189802
 10/16  21:00:00,10/16 21:00:00,11.7,21.999999999999996,721.7532698616384,1.4124330134278638,0.049290394844340286,3.3415383333555564,0.1595429246901414
 10/17  06:00:00,10/17 06:00:00,6.0,21.988313235291432,4219.5781704371275,8.257491527274222,0.44732708413418826,3.278611062996898,0.21901277369064012
 10/17  07:00:00,10/17 07:00:00,7.5,21.99999999999992,5274.8705536956895,10.322642962222485,0.5071262847779964,3.414449672212096,0.21096507957983274
 10/17  08:00:00,10/17 08:00:00,8.9,22.0,2911.9443190926063,5.698521172392576,0.2529243684849834,3.372205432921729,0.19257236428393074
 10/17  09:00:00,10/17 09:00:00,10.4,22.000000000000004,1032.0657692688021,2.0196981786082233,0.07937827840709966,3.3060064271464396,0.1722140312080643
 10/17  10:00:00,10/17 10:00:00,12.4,22.000000000000004,131.01693115959867,0.2563932116626197,0.00833940312370374,3.3134595094883688,0.1504484558177044
 10/17  18:00:00,10/17 18:00:00,15.9,21.999999999999996,105.69612162870908,0.20684172530080056,0.004274892510028423,3.4709192905994573,0.11698641849169733
 10/17  19:00:00,10/17 19:00:00,15.4,22.0,305.1061887116605,0.5970766902380832,0.01335153703395343,3.471769957087577,0.12281816015429982
 10/17  20:00:00,10/17 20:00:00,14.8,22.0,614.7049787305879,1.2029451638563364,0.02934509632310899,3.4786291984146276,0.13003825679764774
 10/17  21:00:00,10/17 21:00:00,14.3,22.0,808.6575022649854,1.5825000044324566,0.041284939976723306,3.4756783534684623,0.13573755125825615
 10/18  06:00:00,10/18 06:00:00,11.9,21.99175662773224,3366.9593839706686,6.588961612467061,0.22529579610233968,3.5643389414995803,0.1677974984377384
 10/18  07:00:00,10/18 07:00:00,12.7,21.99999999999933,4180.804298932455,8.181613109456858,0.25779773646601184,3.655039716220973,0.16229234677982798
 10/18  08:00:00,10/18 08:00:00,13.6,22.0,1079.8467659979729,2.1132030645752895,0.06014198117036207,3.4694576666435313,0.14361349864814832
 10/18  09:00:00,10/18 09:00:00,14.4,22.0,73.6243096436996,0.14407888384285636,0.003709976341540605,3.3997218180900997,0.13163465118432213
 10/18  18:00:00,10/18 18:00:00,16.8,22.0,223.98361167715663,0.4383240933016764,0.007722464120510644,3.524840475148563,0.10819861802021728
 10/18  19:00:00,10/18 19:00:00,16.3,22.0,543.7757630183596,1.064140436435146,0.020550907971134385,3.539531541209673,0.11456590925407292
 10/18  20:00:00,10/18 20:00:00,15.7,22.0,971.1319191066755,1.900453853437721,0.04056533720703928,3.5581444178676196,0.12230529648228966
 10/18  21:00:00,10/18 21:00:00,15.2,22.000000000000004,1403.3140670676557,2.7462114815414007,0.06327033059285642,3.577592338407483,0.12895373889264053
 10/19  06:00:00,10/19 06:00:00,11.3,21.98953201075413,4124.466304489053,8.071362631094038,0.292333218216056,3.57617671600351,0.1755278859320475
 10/19  07:00:00,10/19 07:00:00,12.0,21.99999999999795,5584.567466867417,10.92870345766618,0.370276247930341,3.694899468165794,0.17270865758476758
 10/19  08:00:00,10/19 08:00:00,12.6,22.0,2012.4689987647255,3.9382954966041597,0.12542767293945103,3.5032368346754694,0.1567230757740651
 10/19  09:00:00,10/19 09:00:00,13.3,22.000000000000004,302.0891055504458,0.591172417906939,0.017425715859022042,3.374661520441885,0.1430739925749133
 10/19  19:00:00,10/19 19:00:00,15.4,21.999999999999996,180.36252356296566,0.35295992869464904,0.00789271736196743,3.457364758266788,0.12230855841291301
 10/19  20:00:00,10/19 20:00:00,14.4,22.0,405.2007691585075,0.7929564954178229,0.020418327512029343,3.4372464939964655,0.13308757818483602
 10/19  21:00:00,10/19 21:00:00,13.5,22.0,626.657097576788,1.2263348289173934,0.03531711348737201,3.4188606058663864,0.14266202829948366
 10/20  06:00:00,10/20 06:00:00,8.1,21.9905175740796,3670.8785964533677,7.183715452942011,0.3380949744429178,3.3727829286269024,0.20162552367974812
 10/20  07:00:00,10/20 07:00:00,9.0,21.99999999999997,4949.654106404835,9.686211558522182,0.42663306881513974,3.4877967654409714,0.19800732372226615
 10/20  08:00:00,10/20 08:00:00,9.8,22.0,2478.362621104739,4.850024698835106,0.2004753560080916,3.392012553861929,0.18349790510231367
 10/20  09:00:00,10/20 09:00:00,10.7,22.0,792.1272613656001,1.5501511964101764,0.059348495746010616,3.2986459491195834,0.1685223988176646
 10/20  19:00:00,10/20 19:00:00,18.1,21.999999999999996,107.52299914720717,0.21041682807672638,0.002780368048447335,3.5672007172399334,0.09399619392212878
 10/20  20:00:00,10/20 20:00:00,17.2,22.0,208.23477514291991,0.40750445233448124,0.006627211150958895,3.5405236844043655,0.10394563659361201
 10/20  21:00:00,10/20 21:00:00,16.3,22.0,305.87076577625487,0.5985729271550976,0.011559768540687939,3.5123128564349995,0.11368490753573686
 10/23  06:00:00,10/23 06:00:00,10.7,21.98837630120756,3860.5937131531123,7.55497791223701,0.2889608416548499,3.528791074949223,0.18028013495523212
 10/23  07:00:00,10/23 07:00:00,12.0,21.99999999999996,4661.941208804741,9.12317261997014,0.3091029178373741,3.642121393064564,0.17024168099198728
 10/23  08:00:00,10/23 08:00:00,13.2,22.0,1334.6549176460892,2.611849153906241,0.077873191781721,3.474194031152773,0.14845525165288867
 10/23  09:00:00,10/23 09:00:00,14.5,22.0,150.65610691151332,0.29482604092272663,0.00749176793806692,3.413170693086486,0.13101435714938894
 10/23  19:00:00,10/23 19:00:00,21.0,22.0,16.100537237162953,0.03150790065981009,0.00010675216215419292,3.67690527621685,0.06124038836943724
 10/23  20:00:00,10/23 20:00:00,20.6,22.0,103.45420259061211,0.20245440820080648,0.0009603122869087741,3.672000429212238,0.0660689007347929
 10/23  21:00:00,10/23 21:00:00,20.2,22.0,181.9366908538982,0.35604049090782425,0.0021713463785671423,3.66553885975846,0.07085420439834825
 10/24  06:00:00,10/24 06:00:00,16.9,21.99616145977236,1609.6913964581108,3.1500810106812347,0.05439109003619057,3.677886357467552,0.11166700058146141
 10/24  07:00:00,10/24 07:00:00,17.8,21.999999999980947,1909.2692559952052,3.7363390528281903,0.05316830093785616,3.748339140364754,0.10252842813456227
 10/25  06:00:00,10/25 06:00:00,17.7,21.998561604427533,431.2259803152024,0.8438864585424704,0.012290413713920671,3.588996586652509,0.09936972962965902
 10/25  07:00:00,10/25 07:00:00,17.3,21.99999824885593,386.9759317017558,0.7572914514711464,0.012059185217365194,3.5661767445758215,0.10350660619241682
 10/25  19:00:00,10/25 19:00:00,14.9,22.0,0.09331977998181172,0.00018262187863368244,4.393072465861935e-06,3.4137014708752544,0.1264699241544756
 10/25  20:00:00,10/25 20:00:00,14.5,22.0,114.44608584950241,0.22396494295401645,0.005691130178401236,3.4089979507431214,0.13085418667893073
 10/25  21:00:00,10/25 21:00:00,14.1,22.0,308.59045930261436,0.6038952236841768,0.016163890452668094,3.412657770624571,0.13555807988239482
 10/26  06:00:00,10/26 06:00:00,8.7,21.990979519512656,3800.3317906683956,7.437048514028171,0.3349099797882715,3.4140231179521856,0.19724301358313034
 10/26  07:00:00,10/26 07:00:00,8.4,21.999834291750883,5328.398074306645,10.427393491793826,0.4804706190114266,3.4692228078541407,0.20391142811328
 10/26  08:00:00,10/26 08:00:00,8.1,21.99999972087347,3817.0896551437377,7.469842769361522,0.3517899796960447,3.380799009673834,0.2021047263361743
 10/26  09:00:00,10/26 09:00:00,7.8,21.999999999542386,2464.558045941058,4.823009874640035,0.23204045474432572,3.281033156504769,0.19943125900906813
 10/26  10:00:00,10/26 10:00:00,8.6,21.999999999999883,1020.0308479446392,1.996146473472875,0.0906263348959385,3.211323522126888,0.18660572008614745
 10/26  11:00:00,10/26 11:00:00,9.3,22.0,533.7175355840283,1.0444570167984897,0.04494190788866957,3.202575244557213,0.17860301439335524
 10/26  13:00:00,10/26 13:00:00,10.8,21.999999999999996,40.60511950337003,0.07946207339211356,0.003015331939663463,3.2268830966897903,0.16377740439684452
 10/26  17:00:00,10/26 17:00:00,10.2,22.0,91.36269870797939,0.17879197398821797,0.007148044360701249,3.202928834464899,0.16898607050024944
 10/26  18:00:00,10/26 18:00:00,9.3,21.99999999999999,521.0053164594722,1.0195798756545444,0.043871470170464916,3.2013377342738076,0.17853400022504345
 10/26  19:00:00,10/26 19:00:00,8.5,22.0,1059.7864668065124,2.073946118995132,0.0948611641756201,3.209535299556447,0.18757475774889903
 10/26  20:00:00,10/26 20:00:00,7.7,22.0,1464.6498467476558,2.866242361541401,0.13886927247176722,3.200631468815165,0.1956141701525449
 10/26  21:00:00,10/26 21:00:00,6.9,22.0,1831.2997545101562,3.583756858141206,0.1833465307739531,3.1848928248474544,0.20316995285318926
 10/27  06:00:00,10/27 06:00:00,1.7,21.98423682702183,6861.342608561595,13.427284948261438,0.9228418592251378,3.2232951171394175,0.2616522406719457
 10/27  07:00:00,10/27 07:00:00,2.7,22.0,8636.363268694284,16.90090659235672,1.105158384660291,3.460562762377896,0.2693438598378806
 10/27  08:00:00,10/27 08:00:00,3.8,22.0,7057.422757114589,13.811003438580409,0.851635651642091,3.387748464233198,0.25121876742321236
 10/27  09:00:00,10/27 09:00:00,4.8,22.000000000000004,4113.113220162497,8.049145244936392,0.4690675866945817,3.200813221489902,0.22665623810905142
 10/27  10:00:00,10/27 10:00:00,7.5,22.000000000000018,2021.0708640584485,3.9551288924822865,0.1943058408978253,3.2326682447067436,0.19973353804272842
 10/27  11:00:00,10/27 11:00:00,10.3,22.00000000000001,921.2043806329418,1.8027482986946024,0.0714624939682428,3.29062586303209,0.17251289578058168
 10/27  12:00:00,10/27 12:00:00,13.0,22.000000000000004,106.53450379010269,0.20848239489256887,0.006357247345529789,3.3389419359155177,0.14490823429234828
 10/27  13:00:00,10/27 13:00:00,14.4,21.999999999999996,18.946059387645317,0.03707643715781862,0.0009547041246804061,3.3933527675926167,0.13138804637796697
 10/27  17:00:00,10/27 17:00:00,14.6,22.0,133.9358746835357,0.2621054299090718,0.006571506628247073,3.4157982448457522,0.12997331290012673
 10/27  18:00:00,10/27 18:00:00,13.3,22.0,704.3908895068416,1.3784557524595726,0.04063210247805608,3.4173991879721366,0.1448859220646867
 10/27  19:00:00,10/27 19:00:00,12.5,21.999999999999996,1227.0573323861827,2.4012863647479112,0.07729026076606865,3.4296471356985987,0.15457745161822115
 10/27  20:00:00,10/27 20:00:00,11.8,22.0,1532.444053763547,2.9989120425901112,0.10363849850726448,3.422078745154173,0.16224435277627425
 10/27  21:00:00,10/27 21:00:00,11.0,22.0,1810.3623089776577,3.542783383517921,0.13203664990241298,3.404524509410827,0.170517158839971
 10/30  06:00:00,10/30 06:00:00,11.5,21.98796051649403,4819.351373612493,9.431215995327776,0.33514570883536576,3.6222706658672736,0.17536844174523988
 10/30  07:00:00,10/30 07:00:00,12.3,22.0,6042.984315988055,11.82580100976136,0.3886507531583429,3.779245772135302,0.17286100061638898
 10/30  08:00:00,10/30 08:00:00,13.2,22.0,2286.793839338375,4.475134714947896,0.13342769944618516,3.5557544421785527,0.15194039705213036
 10/30  09:00:00,10/30 09:00:00,14.0,22.0,543.0341960486351,1.0626892290579943,0.028804044833013527,3.43360031684814,0.13753781660692085
 10/30  19:00:00,10/30 19:00:00,20.1,22.0,88.56803743973303,0.1733229695493797,0.001115750100436438,3.6493152053661415,0.07176057156744242
 10/30  20:00:00,10/30 20:00:00,19.5,22.000000000000004,227.6069298061557,0.44541473543279003,0.0037727827836082696,3.6418956794215864,0.0789195958950774
 10/30  21:00:00,10/30 21:00:00,19.0,22.0,314.72052236029367,0.6158914331903985,0.006260119598750441,3.6314247289470645,0.08476262464529916
 10/31  06:00:00,10/31 06:00:00,16.7,21.995725223390405,1677.1618808379667,3.282117183635943,0.05889019989142154,3.6748509792522945,0.11403184943824667
 10/31  07:00:00,10/31 07:00:00,17.0,21.999958759029795,2084.784784293611,4.079813667893564,0.06911368095649426,3.7262416352012098,0.11188946655891642
 10/31  18:00:00,10/31 18:00:00,15.7,22.000000000000004,306.0060939200676,0.5988377571821284,0.01278223909960159,3.4854233810896242,0.11980563179218626
 10/31  19:00:00,10/31 19:00:00,15.6,22.0,620.8361031192247,1.2149434503311638,0.026344699583667332,3.5162102054013453,0.12203934810022506
 10/31  20:00:00,10/31 20:00:00,15.3,22.0,1059.3705018610272,2.0731320975753955,0.04706076589447775,3.548474713791556,0.1267179423447079
 10/31  21:00:00,10/31 21:00:00,15.1,22.0,1478.524312464625,2.893393957856409,0.06764160023448818,3.5799371738002663,0.1302350324831119
 11/01  06:00:00,11/01 06:00:00,10.4,21.98969280816148,4325.194843213054,8.464177775368011,0.33237555869499824,3.5371167772423093,0.1842528599039511
 11/01  07:00:00,11/01 07:00:00,10.8,21.999999999999964,6204.540527303546,12.141957979067604,0.46074853249383785,3.7164248894396397,0.18862363580900648
 11/01  08:00:00,11/01 08:00:00,11.3,22.0,3351.6910665807986,6.559082322075927,0.2377847902632975,3.5312300795363463,0.17332179023114652
 11/01  09:00:00,11/01 09:00:00,11.7,22.0,1749.3965491788313,3.4234766128744254,0.11947080844521997,3.435543986739913,0.16403125772185828
 11/01  10:00:00,11/01 10:00:00,12.8,22.0,437.5008971416418,0.856166139220434,0.02668720474615615,3.365625865605146,0.14831656213820812
 11/01  18:00:00,11/01 18:00:00,15.7,21.999999999999996,282.87771343863767,0.553576738627471,0.011816139093183357,3.4827569934830844,0.1197139791529294
 11/01  19:00:00,11/01 19:00:00,14.7,22.0,731.9483733788542,1.4323842923265249,0.03542742786374261,3.4864683326491153,0.13149682733657933
 11/01  20:00:00,11/01 20:00:00,13.7,22.0,1199.0935418996748,2.3465627043046475,0.06598838030062196,3.485831454941819,0.14312595462784716
 11/01  21:00:00,11/01 21:00:00,12.7,22.0,1553.6869845187064,3.040483335653046,0.09580381169430227,3.469254241514782,0.1540430354101429
 11/02  06:00:00,11/02 06:00:00,7.0,21.98815296248228,5170.744628418305,10.118874028215862,0.513871995947158,3.380668742920424,0.21452868646791068
 11/02  07:00:00,11/02 07:00:00,7.9,22.0,6971.13630825152,13.642145417321958,0.6517169249000163,3.6410719175922117,0.2200983074924353
 11/02  08:00:00,11/02 08:00:00,8.7,22.0,4614.527734340073,9.03038695565572,0.4069257886167077,3.4553654530340756,0.19963154068982633
 11/02  09:00:00,11/02 09:00:00,9.6,22.0,1902.467925976252,3.7230292093468726,0.15641389868169095,3.3382323933935796,0.18282050131039185
 11/02  10:00:00,11/02 10:00:00,11.2,22.0,717.8190360730845,1.4047339257790303,0.051401410802688605,3.316420810704434,0.16388708349987072
 11/02  11:00:00,11/02 11:00:00,12.9,22.0,61.427977031612414,0.12021130534562116,0.0037063285740984424,3.3292024900756214,0.14559850140219718
